id,name,description,price,type,requires_prescription,pharmacy_id,category_id,subcategory_id,image_url,created_at
02d8795d-fc00-4b04-b3fb-9a0bc0ebc74b,Vitamin K2 D3,Bone health complex,22.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
03e9adb7-e0d4-48cd-bf46-0d6d6efcf660,Vitamin E Oil,Skin nourishment oil,14.99,parapharmacy,false,,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,433dc217-bb68-40df-8a02-6011dd43a52f,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
043bd8b3-01e8-4554-96ba-96e00eee1267,Joint Support Tablets,Joint health supplement,27.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
06496fbc-f1f3-4217-90bc-979372e9ab66,Laxative Tablets,Constipation treatment,13.99,medication,true,,843b84fb-52b2-4a75-8af5-a570251b0e9a,10070543-745b-4440-b1bc-f8fdcc70f049,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
0b0668c3-9aca-4266-84f8-2cdc4069bee0,Hand Sanitizer,Antibacterial hand sanitizer,5.99,parapharmacy,false,,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,21ee9096-fa06-4ce2-abaf-d725c94c7f68,https://images.unsplash.com/photo-1584483720412-ce931f4aefa8,2025-02-22 23:21:36.03722+00
0c5d5dd0-77b2-415f-ab8e-07ac1f66bb0c,Magnesium Tablets,Muscle and nerve support,16.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,644d1003-2ce0-44c7-9bc4-39ffe86d10d5,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
14ff87ce-a841-451a-b929-ce2a819d87ff,Hydration Tablets,Electrolyte replacement,12.99,parapharmacy,false,,6c3789b4-8076-4dbf-bf29-7a5516df894b,fc9f68cc-feca-4817-9bec-5c8b3b6f44b0,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
15a7559c-ceab-4ae8-8585-82c44b2ffd99,Cortisone Cream 1%,Anti-itch treatment,15.99,medication,true,,2d155703-4808-4e88-bd84-3acb9cd7efa7,f770abdd-a15f-4055-9c5f-5fd79163c9b7,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
1eb595a2-1d79-4d88-a278-7cc7f5611877,Biotin Supplements,Hair and nail health support,17.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
1efe6e85-c4c0-46fa-bfc5-4c083ec7da3a,Vitamin C 1000mg,Immune system support supplement,15.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c03c21ff-c1e8-4a3e-8abb-31416fed0ea0,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
23d4d9f3-3c19-4221-bdf7-9ba0931722a1,Athlete's Foot Cream,Antifungal foot treatment,12.99,medication,true,,2d155703-4808-4e88-bd84-3acb9cd7efa7,f770abdd-a15f-4055-9c5f-5fd79163c9b7,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
24cdd6fa-5f41-44fb-b233-81f99e0e5557,Calcium Supplements,Bone strength support tablets,19.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,644d1003-2ce0-44c7-9bc4-39ffe86d10d5,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
25b3821c-b6ec-47ee-adb8-7cb87acfe173,Lip Balm SPF 15,Sun protection lip care,4.99,parapharmacy,false,,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,b433d78a-f888-435a-9d6d-f3dc42123e31,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
264e7dbd-7a0b-4bed-9277-fe40da830730,Evening Primrose Oil,Women's health supplement,19.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
26548d82-37a4-4449-a5db-b79a840fb6b2,Aloe Vera Gel,Soothing skin gel,9.99,parapharmacy,false,,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,b5a37b99-b3cf-446d-bfbd-b57b8135aaa3,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
29d8c3cb-ba86-490a-bc0b-612db9889d0f,Biotin Shampoo,Hair growth shampoo,15.99,parapharmacy,false,,76d2f12e-e01f-4e31-be77-3f0afa9c4376,045f29a3-3572-4d82-b76a-a9fec7353175,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
2a09f141-a7be-48c1-b875-2e1e6f4735f7,Bandages Pack,Assorted sizes wound bandages,7.99,parapharmacy,false,,512e2893-cce5-407c-bc07-f9e122bfe0de,e532dd1f-18db-401e-8e28-db6ab051e149,https://images.unsplash.com/photo-1584483720412-ce931f4aefa8,2025-02-22 23:21:36.03722+00
2a543373-faa2-4eda-8dec-146866b0941c,Milk Thistle Extract,Liver health support,21.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
2bb7b67d-eb14-4569-835e-b67701745c32,Wound Disinfectant,Antiseptic wound cleaner,8.99,parapharmacy,false,,512e2893-cce5-407c-bc07-f9e122bfe0de,ab241a37-ed5e-459b-9645-66d99c80e2c3,https://images.unsplash.com/photo-1584483720412-ce931f4aefa8,2025-02-22 23:21:36.03722+00
2bbe4727-03d1-436e-b759-bbd00bd1c18d,Fiber Supplements,Digestive health fiber,20.99,parapharmacy,false,,41770088-36c8-4bd4-9be8-250b35e9797b,dfae05cb-d423-4e5b-a159-b7c6c7a212e2,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
2c539358-46d4-40b7-93ad-e7cd10f20f93,Fiber Gummies,Digestive health gummies,18.99,parapharmacy,false,,41770088-36c8-4bd4-9be8-250b35e9797b,dfae05cb-d423-4e5b-a159-b7c6c7a212e2,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
2cae05c3-3079-47bc-8848-a0696c8c51fc,Muscle Relaxant,Muscle tension relief,22.99,medication,true,,a4e44069-6648-4884-9665-f7bc69c70b6e,e8d114b1-1b0c-411e-bf46-fd0c11f5c6a8,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
30e3a18e-7b79-4319-8b45-7424c0b4609f,Magnesium Cream,Topical magnesium,19.99,parapharmacy,false,,f44cce64-fa02-466d-b0eb-c3d356fc9f10,20044947-c5d0-4ef9-a627-6297eb872142,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
31441f5b-a3c7-4a6b-8305-78c0bcca5985,Decongestant Tablets,Sinus relief medicine,16.99,medication,true,,6cdee5c4-eaa5-4d47-871a-6cb47b4b7e22,01f0c5cb-e8dd-4ac5-9ad4-256dd9bff338,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
33b5c671-b724-4f77-bc0b-eb52871393f2,Ear Drops,Ear pain relief drops,12.99,medication,true,,b0720049-4286-467f-bb86-b72139e3ebe8,71fb8ab7-7fea-4e37-a8e6-7d4a78863e92,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
361edd89-c9b7-4479-8daa-118685ecb9ac,Cold Sore Treatment,Cold sore relief,15.99,medication,true,,2d155703-4808-4e88-bd84-3acb9cd7efa7,f770abdd-a15f-4055-9c5f-5fd79163c9b7,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
38119baa-6874-4868-9c52-1095c8f820d2,Cranberry Extract,Urinary tract health,16.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
38953be9-7fe9-4f4b-a375-6e24c79fcbf1,Quercetin Complex,Allergy support supplement,26.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
3c7b5ac0-8318-4317-a006-4771eca14268,Folic Acid Tablets,Pregnancy health support,12.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
3cd3c895-a794-47e0-a678-4924559005eb,Vitamin D3 Drops,Bone health vitamin supplement,21.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
3dec6107-6b92-46f7-ba86-f03a8903451b,Apple Cider Vinegar Pills,Weight management support,14.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
3f41f80f-441e-472c-8598-ff09d6b89e2a,Eye Drops,Lubricating eye drops for dry eyes,11.99,parapharmacy,false,,a7b314f2-4d13-4606-9387-5a1adb65be27,a5c8eee1-dbb5-46c7-9551-e4f61ebb4191,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
4150d238-52f7-4783-a6be-42f6ffe641c0,Burn Relief Gel,Cooling burn treatment,11.99,parapharmacy,false,,512e2893-cce5-407c-bc07-f9e122bfe0de,af64be6c-4498-4bc7-9099-f6c3044d52d2,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
41887929-6609-4147-ae9d-2d4c470c1ace,Electrolyte Powder,Hydration support supplement,13.99,parapharmacy,false,,6c3789b4-8076-4dbf-bf29-7a5516df894b,fc9f68cc-feca-4817-9bec-5c8b3b6f44b0,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
43129140-76e8-4ec4-854d-343b61e8ac2f,Diaper Rash Cream,Baby skin protection,9.99,parapharmacy,false,,4bdc45f3-5884-4e12-adcd-f4c8c52628cd,f4182d39-fb52-4fed-af75-9442257e2df0,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
44c1e859-3c23-453c-bd7f-8062f45a2629,Amoxicillin 500mg,Broad-spectrum antibiotic,24.99,medication,true,,73d275d1-67ab-45a6-a90f-515ca66a4d1f,725ae638-5665-4961-8b3c-3f173ced87af,https://images.unsplash.com/photo-1587854692152-cbe660dbde88,2025-02-22 23:21:36.03722+00
4569ce57-7e81-4880-b196-6bed87661628,Ear Wax Removal Kit,Ear cleaning solution,11.99,parapharmacy,false,,f8635211-ee98-45af-8d6c-523b234edaf4,a23010a8-c62f-4e41-960a-2d854d0ab941,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
4eb9d517-d639-4124-b293-28d16f986efa,St. John's Wort,Mood support supplement,20.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
5227a8b8-3585-43b2-83ee-4624fde70846,Antifungal Cream,Fungal infection treatment,16.99,medication,true,,2d155703-4808-4e88-bd84-3acb9cd7efa7,f770abdd-a15f-4055-9c5f-5fd79163c9b7,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
533801e8-0d4b-4856-9e43-0af33c17aa68,Fish Oil Omega-3,Heart health omega-3,24.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
54948f3d-43a1-48d6-a0e1-be895e86cc1b,Tea Tree Oil,Natural antiseptic oil,11.99,parapharmacy,false,,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,433dc217-bb68-40df-8a02-6011dd43a52f,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
549cc21e-a613-461a-92be-73fe826a029e,Hemorrhoid Wipes,Soothing cleansing wipes,9.99,parapharmacy,false,,512e2893-cce5-407c-bc07-f9e122bfe0de,3fff610a-246b-4754-9915-3f9358f3e31b,https://images.unsplash.com/photo-1584483720412-ce931f4aefa8,2025-02-22 23:21:36.03722+00
55c1d3a8-f5ce-4e36-9c7a-d277854117c5,Prenatal Vitamins,Pregnancy nutrition support,29.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
5a970c5b-5d38-422e-a46b-1c4dbe8ee791,Coenzyme Q10,Heart health supplement,31.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,feba8973-ff28-4650-b8ea-37e9be75a589,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
5bd48c44-da4d-483e-be1f-6cd16f8cfc5f,Ibuprofen 400mg,Effective pain relief medication,12.99,medication,true,,a4e44069-6648-4884-9665-f7bc69c70b6e,d07f3b35-0e15-40ec-9f1e-c05d9de32341,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
5cbeab39-2e26-46ff-8b06-92d923bfae12,Throat Lozenges,Soothing throat relief,6.99,parapharmacy,false,,7a9bd34e-4089-45dc-9415-100271fd0724,9abf2999-3985-4f4a-805f-59e797de635f,https://images.unsplash.com/photo-1584308666744-24d5c474f2ae,2025-02-22 23:21:36.03722+00
6035ffd1-3d1c-4399-a45a-a559ad0b59e2,Digestive Enzymes,Digestive support supplement,23.99,parapharmacy,false,,41770088-36c8-4bd4-9be8-250b35e9797b,c7ef73ba-7991-49f8-8981-efe4cbf9f559,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
61936606-f24e-44d7-bb4c-d68385d4a8ce,Ear Pain Reliever,Ear discomfort drops,12.99,medication,true,,b0720049-4286-467f-bb86-b72139e3ebe8,605cfd32-1bbc-4f03-ba59-2a057fcd42a9,https://images.unsplash.com/photo-1583947215259-38e31be8751f,2025-02-22 23:21:36.03722+00
63068bd7-3e7c-4ca1-a686-61f78d4b5663,Echinacea Capsules,Immune system boost,19.99,parapharmacy,false,,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,https://images.unsplash.com/photo-1577401132921-cb39bb0adcff,2025-02-22 23:21:36.03722+00
