id,name,category_id,created_at
01f0c5cb-e8dd-4ac5-9ad4-256dd9bff338,Nasal Congestion,6cdee5c4-eaa5-4d47-871a-6cb47b4b7e22,2025-02-22 23:21:32.318368+00
045f29a3-3572-4d82-b76a-a9fec7353175,Shampoos,76d2f12e-e01f-4e31-be77-3f0afa9c4376,2025-02-22 23:21:34.654998+00
083a9084-c548-49df-8a66-e515a9fb798f,Heartburn Relief,843b84fb-52b2-4a75-8af5-a570251b0e9a,2025-02-22 23:21:30.093515+00
0b771bfd-9b5b-49a0-bbe4-4f28561b3190,Insomnia Relief,eeaf5c2b-d83d-4796-9b95-6ffa66b3cac2,2025-02-22 23:21:32.732456+00
10070543-745b-4440-b1bc-f8fdcc70f049,Constipation Relief,843b84fb-52b2-4a75-8af5-a570251b0e9a,2025-02-22 23:21:30.440012+00
20044947-c5d0-4ef9-a627-6297eb872142,Topical Analgesics,f44cce64-fa02-466d-b0eb-c3d356fc9f10,2025-02-22 23:21:30.927325+00
21ee9096-fa06-4ce2-abaf-d725c94c7f68,Hand Care,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,2025-02-22 23:21:26.735379+00
2250ea6b-fa0b-44d9-bd9c-c62c70fd9bb4,Protein Supplements,6c3789b4-8076-4dbf-bf29-7a5516df894b,2025-02-22 23:21:33.506276+00
253464de-befd-469f-b004-540f6fb20a2c,Hemorrhoid Treatment,843b84fb-52b2-4a75-8af5-a570251b0e9a,2025-02-22 23:21:30.274277+00
35bf85a8-e677-4bfb-800b-5481c23455c5,Diarrhea Relief,843b84fb-52b2-4a75-8af5-a570251b0e9a,2025-02-22 23:21:30.584741+00
3b373313-3960-469f-9163-c2c778f4dd73,Headache Relief,a4e44069-6648-4884-9665-f7bc69c70b6e,2025-02-22 23:21:25.634468+00
3bdfb21f-2f2d-4cf3-a138-d880f54a3c35,Cough Relief,6cdee5c4-eaa5-4d47-871a-6cb47b4b7e22,2025-02-22 23:21:32.102257+00
3d3550e1-132b-4bca-acdc-2ab3b62936b6,Motion Sickness,f37e10f6-cb45-4e77-90c0-0e27215745d1,2025-02-22 23:21:34.270376+00
3f2f9fb5-e118-4534-bd24-be2b66f3ef2c,Nasal Congestion,7a9bd34e-4089-45dc-9415-100271fd0724,2025-02-22 23:21:29.750631+00
3fff610a-246b-4754-9915-3f9358f3e31b,Hemorrhoid Care,512e2893-cce5-407c-bc07-f9e122bfe0de,2025-02-22 23:21:29.386505+00
433dc217-bb68-40df-8a02-6011dd43a52f,Essential Oils,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,2025-02-22 23:21:27.23338+00
45cc7ad8-61ea-48aa-9dcc-9a372cef1d41,Moisturizers,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,2025-02-22 23:21:26.583957+00
5076ee23-bd88-40f1-9f68-b30eb2d7e7ae,Fever Reducers,a4e44069-6648-4884-9665-f7bc69c70b6e,2025-02-22 23:21:25.324028+00
513fe8f5-f5e6-4e97-b8a2-8de349a9adc3,Vision Support,a7b314f2-4d13-4606-9387-5a1adb65be27,2025-02-22 23:21:28.505139+00
52c76731-d996-43cc-8f0d-bc8cccdba99a,Antihistamines,b46ef30a-9015-48d5-903a-677bbc2d6eee,2025-02-22 23:21:28.17488+00
5d0ec6f7-97f6-40b4-a25b-403dcde286d4,Eye Infection,4d3da105-686b-4907-a069-9952b383a342,2025-02-22 23:21:34.832541+00
5e387963-ced1-42c9-83a6-3ddf981a72d9,Motion Sickness,b56ec4f6-faad-4ff6-9d1f-83310dc39132,2025-02-22 23:21:35.365414+00
605cfd32-1bbc-4f03-ba59-2a057fcd42a9,Ear Pain,b0720049-4286-467f-bb86-b72139e3ebe8,2025-02-22 23:21:33.83344+00
644d1003-2ce0-44c7-9bc4-39ffe86d10d5,Mineral Supplements,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,2025-02-22 23:21:26.097611+00
71fb8ab7-7fea-4e37-a8e6-7d4a78863e92,Ear Infection,b0720049-4286-467f-bb86-b72139e3ebe8,2025-02-22 23:21:33.682656+00
725ae638-5665-4961-8b3c-3f173ced87af,Bacterial Infections,73d275d1-67ab-45a6-a90f-515ca66a4d1f,2025-02-22 23:21:28.012373+00
7630d6a0-dbea-40e1-a5b4-5673e77bd064,Emergency Supplies,512e2893-cce5-407c-bc07-f9e122bfe0de,2025-02-22 23:21:28.865077+00
8218d029-1937-4349-996d-216c402c235e,Probiotics,41770088-36c8-4bd4-9be8-250b35e9797b,2025-02-22 23:21:31.323648+00
8c32a247-4783-4bb9-82e4-1f9b20bd84bf,Topical Analgesics,7a9bd34e-4089-45dc-9415-100271fd0724,2025-02-22 23:21:29.930229+00
9abf2999-3985-4f4a-805f-59e797de635f,Throat Care,7a9bd34e-4089-45dc-9415-100271fd0724,2025-02-22 23:21:29.546083+00
9d3f5031-5423-465e-9d83-9eeee238d433,Throat Care,6cdee5c4-eaa5-4d47-871a-6cb47b4b7e22,2025-02-22 23:21:32.529469+00
a1e3b22e-88f2-429b-b7c3-dd4c2cb4f591,Daily Supplements,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,2025-02-22 23:21:25.942723+00
a23010a8-c62f-4e41-960a-2d854d0ab941,Ear Cleaning,f8635211-ee98-45af-8d6c-523b234edaf4,2025-02-22 23:21:34.477789+00
a5c8eee1-dbb5-46c7-9551-e4f61ebb4191,Eye Lubricants,a7b314f2-4d13-4606-9387-5a1adb65be27,2025-02-22 23:21:28.333712+00
ab241a37-ed5e-459b-9645-66d99c80e2c3,Antiseptics,512e2893-cce5-407c-bc07-f9e122bfe0de,2025-02-22 23:21:29.035771+00
af64be6c-4498-4bc7-9099-f6c3044d52d2,Burn Care,512e2893-cce5-407c-bc07-f9e122bfe0de,2025-02-22 23:21:29.21106+00
b433d78a-f888-435a-9d6d-f3dc42123e31,Lip Care,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,2025-02-22 23:21:27.856783+00
b5a37b99-b3cf-446d-bfbd-b57b8135aaa3,Topical Treatments,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,2025-02-22 23:21:26.947887+00
c03c21ff-c1e8-4a3e-8abb-31416fed0ea0,Immune Support,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,2025-02-22 23:21:25.793006+00
c6c0c5be-33af-4a3b-8d7a-a3f2c1a7db3c,Herbal Supplements,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,2025-02-22 23:21:26.411999+00
c7ef73ba-7991-49f8-8981-efe4cbf9f559,Digestive Aids,41770088-36c8-4bd4-9be8-250b35e9797b,2025-02-22 23:21:31.683409+00
d07f3b35-0e15-40ec-9f1e-c05d9de32341,Pain Medication,a4e44069-6648-4884-9665-f7bc69c70b6e,2025-02-22 23:21:25.11752+00
d294e79e-607a-46f5-b72b-6f773a94611e,Digestive Aids,843b84fb-52b2-4a75-8af5-a570251b0e9a,2025-02-22 23:21:30.749351+00
dfae05cb-d423-4e5b-a159-b7c6c7a212e2,Fiber Supplements,41770088-36c8-4bd4-9be8-250b35e9797b,2025-02-22 23:21:31.948471+00
e532dd1f-18db-401e-8e28-db6ab051e149,Wound Care,512e2893-cce5-407c-bc07-f9e122bfe0de,2025-02-22 23:21:28.681215+00
e8d114b1-1b0c-411e-bf46-fd0c11f5c6a8,Muscle Relaxants,a4e44069-6648-4884-9665-f7bc69c70b6e,2025-02-22 23:21:25.478307+00
ec1f5241-12bf-481b-9b91-efbb9ec7cfa0,Allergy Relief,4d3da105-686b-4907-a069-9952b383a342,2025-02-22 23:21:35.028484+00
f4182d39-fb52-4fed-af75-9442257e2df0,Skin Care,4bdc45f3-5884-4e12-adcd-f4c8c52628cd,2025-02-22 23:21:34.052219+00
f770abdd-a15f-4055-9c5f-5fd79163c9b7,Topical Treatments,2d155703-4808-4e88-bd84-3acb9cd7efa7,2025-02-22 23:21:32.935728+00
fb0ee20e-7958-428a-996a-7e26faa1e25f,Acne Treatments,10120802-fa0f-4e0d-b9ed-e2f3ef98783a,2025-02-22 23:21:27.692977+00
fc9f68cc-feca-4817-9bec-5c8b3b6f44b0,Hydration,6c3789b4-8076-4dbf-bf29-7a5516df894b,2025-02-22 23:21:33.272781+00
fd53e264-baae-467e-9cdb-f72861bd253b,Sleep Supplements,591824e7-5854-4319-9abf-8edb66636bc0,2025-02-22 23:21:33.107269+00
feba8973-ff28-4650-b8ea-37e9be75a589,Supplements,7214a9c9-a31f-4071-8cc8-4c4bf0fbefb2,2025-02-22 23:21:26.262194+00